"","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
"1",30.6200008392334,31.1000003814697,30.1900005340576,30.6599998474121,248098200,23.0361595153809
"2",30.7099990844727,31.2399997711182,29.9099998474121,30.8600006103516,329671600,23.186429977417
"3",30.75,31.2399997711182,28.8400001525879,28.9599990844727,276516500,21.7588806152344
"4",29.2399997711182,29.9200000762939,27.6599998474121,28.1800003051758,505364600,21.172830581665
"5",28.3899993896484,28.7900009155273,27.5699996948242,28.0200004577637,360552800,21.0526180267334
"6",28.0100002288818,28.3999996185303,27.5699996948242,27.9300003051758,307718600,20.9850063323975
"7",28.1299991607666,29.0300006866455,28.0200004577637,28.7700004577637,185126800,21.7172088623047
"8",28.8400001525879,28.9400005340576,28.0200004577637,28.6700000762939,221245100,21.6417236328125
"9",28.7700004577637,29.2999992370605,28.2399997711182,28.5900001525879,284263800,21.5813312530518
"10",28.5200004577637,29.3799991607666,28.5,29.2700004577637,201627400,22.0946350097656
"11",29.1800003051758,29.8999996185303,29.0100002288818,29.5900001525879,249798500,22.3361892700195
"12",29.5,30.5699996948242,29.3899993896484,29.6599998474121,242496700,22.3890266418457
"13",29.7099990844727,29.8600006103516,28.6200008392334,29.1599998474121,206818900,22.0116062164307
"14",29.1299991607666,30.4099998474121,28.9799995422363,30.3400001525879,258483100,22.9023303985596
"15",30.25,31,30.1299991607666,30.6700000762939,288833100,23.1514415740967
"16",30.7700004577637,31.5799999237061,30.6499996185303,30.9599990844727,384127100,23.3703384399414
"17",31,31.4300003051758,30.5200004577637,30.5400009155273,312818100,23.0533008575439
"18",30.6700000762939,31.0599994659424,27.3199996948242,28.2099990844727,495240000,21.294490814209
"19",29.0100002288818,29.7299995422363,28.5699996948242,28.9300003051758,306112300,21.8379878997803
"20",29.1200008392334,29.2299995422363,26.4400005340576,26.8400001525879,366078000,20.3517532348633
"21",26.8500003814697,26.8600006103516,24.5599994659424,25.7999992370605,552699900,19.5631637573242
"22",25.5300006866455,26.9300003051758,25.5200004577637,25.7900009155273,299540400,19.5555820465088
"23",25.8199996948242,25.8299999237061,24.6499996185303,25.6599998474121,402593800,19.4570064544678
"24",25.8600006103516,26.6700000762939,25.4699993133545,26.4400005340576,281383000,20.0484523773193
"25",26.7800006866455,26.8899993896484,24.3099994659424,24.5300006866455,413577000,18.6001644134521
"26",24.5100002288818,24.6100006103516,22.7299995422363,23.2700004577637,429441900,17.6447639465332
"27",23.7000007629395,24.6200008392334,23.5799999237061,24.2700004577637,258121500,18.4030246734619
"28",24.4300003051758,25.6399993896484,24.4200000762939,24.8899993896484,306590500,18.8731441497803
"29",24.9599990844727,26.0200004577637,24.7000007629395,25.8099994659424,338546300,19.5707397460938
"30",25.8600006103516,26.4099998474121,25.3500003814697,25.8099994659424,350607800,19.5707397460938
"31",25.9899997711182,26.3799991607666,25.0200004577637,25.5499992370605,311358400,19.3735961914062
"32",25.5499992370605,25.7299995422363,24.2399997711182,24.3999996185303,336605100,18.5015964508057
"33",24.3600006103516,24.9599990844727,24.2000007629395,24.2299995422363,244265900,18.4707050323486
"34",24.4400005340576,24.6399993896484,23.5100002288818,23.9300003051758,275615000,18.2420101165771
"35",23.7399997711182,24.4500007629395,23.3199996948242,24.2900009155273,289789800,18.5164432525635
"36",24.1000003814697,24.2999992370605,23.7399997711182,23.8500003814697,221754300,18.1810207366943
"37",24.2000007629395,25.5300006866455,24.0900001525879,25.2199993133545,372932600,19.2253856658936
"38",25.2800006866455,25.5200004577637,24.3600006103516,24.7800006866455,294964400,18.8899765014648
"39",24.8500003814697,24.9899997711182,24.2999992370605,24.3799991607666,267898400,18.5850448608398
"40",23.9599990844727,24.75,23.7800006866455,24.5699996948242,318209900,18.7298889160156
"41",24.7399997711182,25.5499992370605,24.4300003051758,25.5400009155273,273969700,19.4693260192871
"42",25.5900001525879,25.9500007629395,24.9500007629395,25.3799991607666,246635300,19.347354888916
"43",25.2399997711182,27.2000007629395,25.0599994659424,26.6700000762939,379945600,20.3307304382324
"44",26.8799991607666,27.4899997711182,26.5300006866455,26.8500003814697,431122500,20.4679489135742
"45",26.6800003051758,28.8700008392334,26.1000003814697,26.2700004577637,309522000,20.025806427002
"46",26.3299999237061,26.5,25.5499992370605,25.6900005340576,287370700,19.7039928436279
"47",25.6499996185303,25.7399997711182,25.0900001525879,25.25,201275400,19.3665256500244
"48",25.1900005340576,27.0599994659424,24.9300003051758,27.0200004577637,350390400,20.724100112915
"49",26.9300003051758,27.3999996185303,26.7600002288818,27.3400001525879,220565600,20.969539642334
"50",27.2700004577637,28.0900001525879,27.1700000762939,27.8999996185303,326785300,21.3990478515625
"51",27.9500007629395,28.3999996185303,27.6800003051758,28.2999992370605,158118800,21.705846786499
"52",28.1200008392334,28.2000007629395,27.6299991607666,27.9099998474121,109735600,21.406717300415
"53",28.0499992370605,28.8500003814697,27.7700004577637,28.6000003814697,328636400,21.9359378814697
"54",28.2600002288818,28.5900001525879,27.9099998474121,28.2999992370605,290269600,21.705846786499
"55",28.1599998474121,28.7399997711182,28.0200004577637,28.0200004577637,220022500,21.4910850524902
"56",28.0200004577637,29.4599990844727,27.4500007629395,27.75,457301200,21.2840003967285
"57",27.7700004577637,28.1100006103516,27.4200000762939,27.7700004577637,274416000,21.2993469238281
"58",27.7999992370605,28.3400001525879,27.0699996948242,27.25,317402300,20.9005107879639
"59",27.2099990844727,27.3700008392334,26.6000003814697,27.0599994659424,297575700,20.8774433135986
"60",26.7800006866455,27.1000003814697,26.4300003051758,26.5499992370605,238623600,20.4839668273926
"61",26.6900005340576,26.8600006103516,25.7999992370605,25.9500007629395,298801800,20.0210552215576
"62",26.1299991607666,26.2700004577637,25.3500003814697,25.6800003051758,271774600,19.8127422332764
"63",25.4899997711182,25.7600002288818,24.6800003051758,24.7999992370605,379249800,19.1338043212891
"64",25.1800003051758,25.9500007629395,25.1499996185303,25.6200008392334,217469200,19.7664451599121
"65",25.6599998474121,25.7199993133545,25.2999992370605,25.4799995422363,258083900,19.6584320068359
"66",25.4500007629395,26.3099994659424,25.4099998474121,26.0699996948242,260688500,20.113639831543
"67",26.1900005340576,26.25,25.0900001525879,25.3700008392334,229671700,19.5735778808594
"68",25.1000003814697,26,24.7199993133545,25.5200004577637,205438400,19.6892967224121
"69",25.5599994659424,26.8700008392334,25.3400001525879,25.9200000762939,554932000,19.9979076385498
"70",25.9400005340576,26.25,25.4799995422363,25.8700008392334,346603800,19.9593372344971
"71",25.7999992370605,25.9599990844727,24.9500007629395,25.0300006866455,382307400,19.3112545013428
"72",24.9599990844727,25.0699996948242,24.25,24.4899997711182,311399200,19.0184745788574
"73",24.2099990844727,25.0300006866455,24.0300006866455,24.7600002288818,263556100,19.228157043457
"74",24.9599990844727,25.1000003814697,23.8400001525879,23.9099998474121,246415300,18.568058013916
"75",23.8899993896484,24.25,23.6900005340576,23.7099990844727,230302200,18.4127502441406
"76",23.7900009155273,24.4500007629395,23.6499996185303,24.2600002288818,280381700,18.8398685455322
"77",24.1700000762939,24.8600006103516,24.1599998474121,24.2999992370605,309192000,18.8709316253662
"78",24.2299995422363,26.1700000762939,24.2299995422363,26.0200004577637,344568900,20.2066459655762
"79",26.1000003814697,26.9799995422363,25.8999996185303,26.9200000762939,196816700,20.9055709838867
"80",26.6200008392334,27.0100002288818,26.3400001525879,26.7800006866455,227695600,20.7968482971191
"81",26.6299991607666,27.6399993896484,26.2600002288818,27.5300006866455,339145900,21.3792839050293
"82",27.2600002288818,28.1499996185303,27.1900005340576,27.3999996185303,442763800,21.2783317565918
"83",27.5100002288818,27.6900005340576,25.2299995422363,25.6800003051758,395323900,19.94260597229
"84",25.0200004577637,25.6200008392334,24.0300006866455,25.1000003814697,543823200,19.4921951293945
"85",25.2399997711182,25.7000007629395,23.9099998474121,24.0499992370605,344816700,18.7946643829346
"86",24.4200000762939,25.3400001525879,23.7900009155273,25.25,279870300,19.7324466705322
"87",25.5300006866455,26.8600006103516,25.3700008392334,25.7999992370605,259910600,20.162260055542
"88",25.2000007629395,26.6599998474121,25.1100006103516,25.7399997711182,227231400,20.1153697967529
"89",25.4400005340576,27.2700004577637,25.2700004577637,27.1200008392334,328067400,21.1938190460205
"90",26.7999992370605,27.5,24.6000003814697,25.0599994659424,335333900,19.5839614868164
"91",25.1900005340576,26.3700008392334,24.7299995422363,24.8899993896484,284882300,19.4511070251465
"92",24.7199993133545,26.5100002288818,24.2600002288818,26.25,349992200,20.5139255523682
"93",26.5799999237061,27.5,26.4699993133545,27.2700004577637,227902500,21.3110389709473
"94",27.1100006103516,27.4699993133545,26.3999996185303,27.1599998474121,287742000,21.2250804901123
"95",27.0599994659424,27.3999996185303,26.1000003814697,26.9799995422363,305706800,21.084415435791
"96",26.7600002288818,27,25.7000007629395,26.25,263900000,20.5139255523682
"97",26.2099990844727,27.2000007629395,26.0599994659424,26.9099998474121,223780500,21.0297050476074
"98",26.8799991607666,27,25.1499996185303,25.2999992370605,249939900,19.9203968048096
"99",25.2399997711182,25.25,24.2999992370605,24.2999992370605,186351300,19.1330299377441
"100",24.9400005340576,25.6299991607666,24.6900005340576,25.2199993133545,269873900,19.8574085235596
"101",25.7800006866455,25.8700008392334,25.3400001525879,25.7000007629395,279971400,20.2353477478027
"102",25.4099998474121,26.1700000762939,25.2900009155273,26,289075400,20.4715557098389
"103",26.0200004577637,26.1900005340576,25.4400005340576,26.0300006866455,236158300,20.4951820373535
"104",25.9599990844727,26.1499996185303,25.7600002288818,25.9599990844727,101122300,20.4400672912598
"105",26.5499992370605,28.1900005340576,26.3899993896484,28.1100006103516,300784500,22.132905960083
"106",28.0499992370605,28.25,27.3700008392334,28.25,294870500,22.2431316375732
"107",28.3999996185303,29.7399997711182,27.9699993133545,29.7099990844727,377212300,23.3926944732666
"108",29.5499992370605,29.9500007629395,29.0699996948242,29.2299995422363,280303600,23.0147552490234
"109",28.9699993133545,30.3999996185303,28.8299999237061,30.2399997711182,263158900,23.8099956512451
"110",30.0400009155273,30.7999992370605,29.9699993133545,30.5,212028100,24.0147132873535
"111",30.6299991607666,31.5499992370605,29.8500003814697,31.25,301016700,24.7672157287598
"112",31.1800003051758,31.6800003051758,31,31.4799995422363,170693200,24.9495048522949
"113",31.2399997711182,32.439998626709,31.1000003814697,32.0800018310547,263780900,25.4250450134277
"114",32.0099983215332,32.2099990844727,31.4899997711182,31.9899997711182,202889100,25.3537120819092
"115",31.9699993133545,32.9500007629395,31.8199996948242,32.5999984741211,239706900,25.8371639251709
"116",32.5400009155273,32.6100006103516,31.7199993133545,32.0099983215332,191946300,25.3695659637451
"117",32.189998626709,32.7000007629395,31.8099994659424,32.2599983215332,183165900,25.5676937103271
"118",32.2200012207031,32.4599990844727,31.0499992370605,31.5200004577637,178430200,24.9812145233154
"119",31.2199993133545,31.3999996185303,30.2299995422363,30.8099994659424,206254900,24.4185009002686
"120",30.9899997711182,32.8899993896484,30.7700004577637,32.4199981689453,273865400,25.6945037841797
"121",32.310001373291,32.5200004577637,31.8299999237061,31.9799995422363,246492000,25.3457775115967
"122",31.9799995422363,32.3400001525879,30.9200000762939,30.9799995422363,206343300,24.5532341003418
"123",30.7000007629395,31.5400009155273,30.1000003814697,31.1599998474121,232577500,24.6958904266357
"124",30.8199996948242,31.0400009155273,29.1700000762939,29.2700004577637,267124700,23.350191116333
"125",29.1000003814697,29.8799991607666,28.6399993896484,29.0599994659424,225546000,23.1826572418213
"126",29.3799991607666,29.7199993133545,28.4400005340576,28.4500007629395,175112600,22.6960296630859
"127",28.6200008392334,29.7000007629395,28.3199996948242,29.6499996185303,220846100,23.6533336639404
"128",29.7299995422363,30.0799999237061,28.8199996948242,30.0200004577637,216457700,23.9485015869141
"129",29.9899997711182,31.1399993896484,29.7099990844727,30.7000007629395,264217500,24.4909744262695
"130",30.2999992370605,30.6900005340576,29.4200000762939,30.5900001525879,214975800,24.4032192230225
"131",30.6200008392334,30.7800006866455,29.9500007629395,30.1900005340576,118623900,24.0841217041016
"132",30.1200008392334,30.2299995422363,28.5400009155273,29.3899993896484,210008400,23.4459209442139
"133",29.4799995422363,31.0499992370605,29.0400009155273,30.1200008392334,213447200,24.0282783508301
"134",29.5699996948242,29.8500003814697,28.7800006866455,29.7600002288818,237998700,23.7410869598389
"135",29.75,29.9400005340576,28.9699993133545,29.75,173627600,23.7331123352051
"136",30,30.6499996185303,29.8099994659424,30.4200000762939,134463400,24.267599105835
"137",30.3500003814697,30.9400005340576,30.0100002288818,30.8999996185303,150328600,24.8138256072998
"138",30.8199996948242,30.9599990844727,30.0799999237061,30.5599994659424,137296700,24.54079246521
"139",30.9300003051758,30.9599990844727,30.2199993133545,30.8199996948242,142558000,24.7495784759521
"140",30.4500007629395,31.3600006103516,30.1499996185303,30.9500007629395,173227500,24.8539791107178
"141",30.8299999237061,31.25,30.3999996185303,31.2099990844727,194961700,25.0627613067627
"142",31.1900005340576,31.6100006103516,30.9099998474121,31.1900005340576,267795000,25.046703338623
"143",31,31.0699996948242,29.7399997711182,29.7600002288818,257123500,23.898365020752
"144",29.8099994659424,30.25,29.4200000762939,29.8500003814697,228806300,23.970645904541
"145",29.6399993896484,29.9200000762939,28.7999992370605,29.2000007629395,210053400,23.4486618041992
"146",29.3700008392334,29.7399997711182,28.5,28.6399993896484,284095000,22.9989604949951
"147",28.7299995422363,28.8299999237061,27.7600002288818,28.2099990844727,312983500,22.6536540985107
"148",28.5499992370605,29.7700004577637,28.5,29.5,198643600,23.6895732879639
"149",29.6200008392334,30.2000007629395,28.7999992370605,28.8299999237061,232477100,23.1515445709229
"150",28.9400005340576,29.0100002288818,26.3400001525879,26.5200004577637,383926500,21.4715232849121
"151",26.7999992370605,27.7700004577637,26.4599990844727,27.7000007629395,228455700,22.4268932342529
"152",27.5400009155273,27.5799999237061,26.4899997711182,26.6200008392334,336477300,21.5524864196777
"153",26.7800006866455,26.9799995422363,26.2600002288818,26.4599990844727,256579500,21.422945022583
"154",26.5599994659424,27.6200008392334,26.5200004577637,26.8099994659424,230437800,21.70631980896
"155",26.7900009155273,27.7299995422363,26.6800003051758,27.4500007629395,297436700,22.2244853973389
"156",27.2000007629395,27.25,26.5499992370605,26.5499992370605,120107400,21.495813369751
"157",26.5900001525879,27.7299995422363,26.3700008392334,26.7399997711182,196464300,21.6496448516846
"158",26.7700004577637,26.9799995422363,26.2800006866455,26.8299999237061,257804800,21.7225131988525
"159",26.8999996185303,27.4699993133545,26.7600002288818,27.25,241499900,22.0625553131104
"160",27.2999992370605,28.2299995422363,27,27.8799991607666,292625300,22.572624206543
"161",28.0100002288818,28.2299995422363,27.3999996185303,27.9300003051758,254975500,22.6131057739258
"162",27.8700008392334,28.0200004577637,27.1000003814697,27.5499992370605,199186800,22.3054428100586
"163",27.6499996185303,28.1599998474121,27.5,28.0100002288818,192268300,22.6778793334961
"164",27.8799991607666,28.2000007629395,27.2299995422363,27.7600002288818,163396000,22.6615505218506
"165",27.9699993133545,28.0499992370605,27.3299999237061,27.9500007629395,205019700,22.8166561126709
"166",27.8500003814697,28.5400009155273,27.7000007629395,28,197902700,22.8574733734131
"167",27.9400005340576,28.1599998474121,27.6399993896484,28.0400009155273,253601200,22.8901271820068
"168",27.8799991607666,28.4899997711182,27.8099994659424,28.25,195112900,23.0615577697754
"169",28.2999992370605,28.6599998474121,27.9599990844727,28.6100006103516,163479500,23.3554439544678
"170",28.6399993896484,28.9500007629395,28.1100006103516,28.7000007629395,188910900,23.4289131164551
"171",28.7299995422363,30.3199996948242,28.4699993133545,28.7900009155273,377419500,23.5023765563965
"172",28.6499996185303,30.2399997711182,28.5,29.7700004577637,318668200,24.3023948669434
"173",30.2999992370605,32.8400001525879,30.2700004577637,31.7900009155273,446477000,25.9513931274414
"174",31.7999992370605,33.5200004577637,31.7700004577637,33.4900016784668,281456600,27.3391761779785
"175",33.4199981689453,33.9099998474121,32.3199996948242,32.689998626709,218465000,26.6861000061035
"176",32.6100006103516,34.8699989318848,32.5499992370605,34.8699989318848,259251200,28.6653270721436
"177",34.7299995422363,35.2700004577637,33.9000015258789,34.2700004577637,253047800,28.1720905303955
"178",34.4199981689453,35.2799987792969,34.4099998474121,34.9000015258789,193921000,28.6899852752686
"179",34.9199981689453,35.7799987792969,34.4300003051758,35.6699981689453,241183000,29.3229732513428
"180",35.5099983215332,35.6500015258789,34.25,34.4000015258789,211650600,28.2789573669434
"181",34.689998626709,35.1699981689453,33.0499992370605,33.2700004577637,248935000,27.3500270843506
"182",32.939998626709,34.7900009155273,32.5699996948242,34.5400009155273,243386900,28.3940505981445
"183",34.75,34.9900016784668,33.5800018310547,34.2099990844727,110765700,28.122766494751
"184",34.3499984741211,35.7700004577637,33.9799995422363,35.6699981689453,176513700,29.3229732513428
"185",35.6599998474121,36.4300003051758,31.0200004577637,31.3999996185303,405781800,25.8127689361572
"186",31.7000007629395,32.189998626709,31.2099990844727,31.6200008392334,299500800,25.9936275482178
"187",31.4699993133545,32.1199989318848,31.3999996185303,31.8899993896484,190326400,26.2155723571777
"188",31.8999996185303,33.0699996948242,31.25,32.7000007629395,191229200,26.8814544677734
"189",32.4599990844727,33.3600006103516,30.8400001525879,31.7999992370605,179681700,26.3258037567139
"190",31.7600002288818,35.2000007629395,31.3700008392334,34.75,344954900,28.7679786682129
"191",34.4000015258789,34.6699981689453,32.7999992370605,33.4000015258789,263641400,27.6503677368164
"192",31.75,32.0699996948242,30.9500007629395,31.1499996185303,443907400,25.7876968383789
"193",31.2199993133545,33.0699996948242,31.2000007629395,33.0299987792969,219356400,27.3440589904785
"194",33.3800010681152,33.6800003051758,32.689998626709,32.7900009155273,346587600,27.1453838348389
"195",32.5400009155273,33.75,32.1500015258789,33.2700004577637,193270600,27.5427513122559
"196",33,34.0299987792969,32.7000007629395,33.8800010681152,195216900,28.0477447509766
"197",33.5999984741211,34.1399993896484,32.7999992370605,34.1300010681152,184873900,28.254695892334
"198",33.9000015258789,34.9900016784668,33.7799987792969,34.9599990844727,183138200,28.9418277740479
"199",34.9799995422363,36.2900009155273,33.5699996948242,35.7299995422363,293176200,29.5792751312256
"200",35.6100006103516,35.7900009155273,35.2599983215332,35.5299987792969,189030400,29.4137001037598
"201",35.5900001525879,38.2200012207031,35.5499992370605,37.7799987792969,265866600,31.2763710021973
"202",37.689998626709,38.1599998474121,36.9000015258789,37.8400001525879,200266700,31.3260688781738
"203",37.3499984741211,37.6800003051758,36.6699981689453,37.5699996948242,180829100,31.3384017944336
"204",37.9300003051758,38.2900009155273,37.3499984741211,38.1300010681152,113204600,31.8055229187012
"205",38.0900001525879,38.9799995422363,37.1800003051758,38.3600006103516,299806100,31.9973907470703
"206",38.560001373291,38.9000015258789,36.6199989318848,36.689998626709,184046900,30.6043701171875
"207",36.7299995422363,37.1100006103516,35.5299987792969,36.7999992370605,237423200,30.6961288452148
"208",36.810001373291,37.6199989318848,36.5499992370605,37.2900009155273,71547500,31.104850769043
"209",37.2200012207031,37.5800018310547,36.5999984741211,36.9099998474121,95561000,30.7878875732422
"210",36.8499984741211,36.8899993896484,35.4000015258789,36.0400009155273,216443300,30.062183380127
"211",35.9900016784668,37,34.6300010681152,36.3800010681152,216624000,30.3457851409912
"212",36.8199996948242,37.5499992370605,35.5200004577637,36.810001373291,173821100,30.7044773101807
"213",36.8699989318848,37.8899993896484,35.75,37.8400001525879,261570800,31.5636386871338
"214",37.7400016784668,37.9900016784668,35.689998626709,36.560001373291,243187700,30.4959411621094
"215",36.6300010681152,37.8600006103516,36.2900009155273,37.6199989318848,155003200,31.3801136016846
"216",37.6300010681152,38.3499984741211,37.2099990844727,37.9799995422363,128131800,31.91796875
"217",37.689998626709,38.4599990844727,37.189998626709,38.310001373291,178981800,32.1953086853027
"218",37.9199981689453,38.4799995422363,37.4900016784668,37.9000015258789,127213800,31.850736618042
"219",37.9900016784668,38.4500007629395,37.5099983215332,37.7000007629395,134082400,31.6826610565186
"220",37.9000015258789,40.939998626709,37.7900009155273,40.1599998474121,260132300,33.7500076293945
"221",40.3400001525879,40.9900016784668,39.3400001525879,40.2999992370605,210110900,33.8676795959473
"222",40.4300003051758,41.6599998474121,39.6399993896484,39.8699989318848,189707200,33.5063018798828
"223",39.9599990844727,40.689998626709,39,39.2099990844727,181167900,32.9516410827637
"224",39.1100006103516,40.4199981689453,38.9000015258789,40.0099983215332,133279500,33.623950958252
"225",40.1300010681152,40.6800003051758,39.2999992370605,39.9099998474121,173139100,33.539924621582
"226",40.1399993896484,41.2900009155273,39.6599998474121,39.689998626709,187909100,33.355052947998
"227",39.5200004577637,39.9000015258789,38.5099983215332,39.5400009155273,153085800,33.2289733886719
"228",39.7400016784668,40.5,39.2700004577637,39.8300018310547,136266400,33.7088241577148
"229",39.6100006103516,40.3699989318848,39.4599990844727,40.1199989318848,106478800,33.9542579650879
"230",40.2599983215332,40.9700012207031,39.810001373291,40.939998626709,106327900,34.6482276916504
"231",40.9500007629395,41.6599998474121,39.8600006103516,41.4799995422363,115707900,35.1052436828613
"232",41.3899993896484,41.5699996948242,40.2900009155273,41.2299995422363,104305800,34.893669128418
"233",41.0400009155273,41.9099998474121,40.3400001525879,41.6800003051758,141414000,35.2745132446289
"234",41.7299995422363,42.2900009155273,41.4300003051758,42.25,163546500,35.7569122314453
"235",42.1699981689453,42.2099990844727,41.5299987792969,41.7999992370605,93887500,35.3760604858398
"236",41.75,42.1199989318848,41.0499992370605,42.0900001525879,117554200,35.6214866638184
"237",42.2200012207031,45.7099990844727,42.0299987792969,44.689998626709,239535600,37.8219261169434
"238",44.560001373291,45.4500007629395,44.2200012207031,44.5,190526100,37.6611289978027
"239",44.3600006103516,44.5099983215332,42.5999984741211,42.8600006103516,152076500,36.2731628417969
"240",42.9700012207031,43.4700012207031,42.2099990844727,43.2000007629395,144435400,36.5609169006348
"241",43.2599983215332,44.9000015258789,43,44.7900009155273,125596700,37.9065551757812
"242",44.939998626709,45.4700012207031,44.6800003051758,45.1500015258789,120381100,38.4498901367188
"243",45.4000015258789,45.439998626709,44.6100006103516,45.4300003051758,92336200,38.6883544921875
"244",45.4300003051758,45.9300003051758,44.5299987792969,45.9099998474121,120076200,39.0971183776855
"245",46.0200004577637,47.0200004577637,45.9900016784668,46.7000007629395,180802600,39.7698745727539
"246",46.5400009155273,47.5699996948242,46.0999984741211,47.5200004577637,341969100,40.4681968688965
"247",47.2999992370605,47.3800010681152,45.7599983215332,46.4099998474121,158855300,39.5229034423828
"248",45.9799995422363,46.560001373291,45.6100006103516,46.0900001525879,154785100,39.2504119873047
"249",46.1199989318848,46.8899993896484,43.9500007629395,44.0299987792969,165759600,37.4961013793945
"250",43.8199996948242,44.560001373291,42.0999984741211,43.6300010681152,225158300,37.1554679870605
"251",43.060001373291,46.9000015258789,42.810001373291,46.1300010681152,211061200,39.2844505310059
"252",45.7099990844727,46.9700012207031,45.7099990844727,46.9500007629395,155620800,39.9827728271484
"253",46.8899993896484,48.9199981689453,46.7299995422363,48.6800003051758,128149200,41.4560546875
"254",48.6500015258789,50.0499992370605,48.5200004577637,49.5800018310547,137829500,42.2224922180176
"255",49.4099998474121,49.7099990844727,47.5699996948242,47.9799995422363,144887000,41.1176452636719
"256",47.9900016784668,48.2000007629395,47.2799987792969,47.810001373291,112140200,40.9719505310059
"257",47.8800010681152,49.060001373291,47.7099990844727,48.4199981689453,138133700,41.4947052001953
"258",48.2599983215332,48.3499984741211,46.6699981689453,46.9500007629395,144734200,40.2349548339844
"259",47.2000007629395,48.0999984741211,44.9000015258789,47.6599998474121,216676900,40.8434066772461
